Seed,x1,y1,x2,y2,x3,y3,x4,y4,RoomHeight,WindowWidth,WindowHeight,WindowOrientation
1212,3.211921,6.849276,-7.516701,0.853358,2.885322,-6.993135,7.389913,-1.618086,4.830599,0.829394,0.43362,330.800438
1213,-1.938521,7.241996,-6.177539,-4.247633,2.869213,-6.926181,4.752445,5.798158,2.329418,0.540285,0.537808,290.251182
1214,-4.170841,-3.334989,1.302844,-5.178867,5.284902,0.766731,-2.020638,4.943186,4.795977,0.245912,0.263541,198.616732
1215,-3.016274,6.733883,-7.236895,-1.438904,3.137954,-6.678049,6.533932,3.427947,4.872972,0.796947,0.640031,297.312896
1216,-0.262147,-5.760459,5.334866,-2.188791,-1.10234,5.660075,-5.493092,-1.754293,4.682246,0.771989,0.592232,147.4565
1217,-4.325641,4.525972,-5.516194,-2.960946,2.882312,-5.557686,1.455725,6.089044,4.697526,0.350059,0.657836,279.035391
1218,-6.881362,3.365226,-3.046537,-7.028264,7.510191,-1.50828,-1.273465,7.553554,4.861187,0.55961,0.856407,249.747751
1219,6.402524,3.193678,-4.712852,5.383393,-3.818646,-6.050606,6.184521,-3.59772,2.326766,0.732904,0.666333,11.144489
1220,4.921963,1.865049,-0.258658,5.257111,-0.258664,-5.257111,4.018729,-3.39911,2.174889,0.720974,0.305869,33.215162
1221,-6.760889,-5.625252,6.556801,-5.861864,4.117034,7.771944,-8.76906,0.675771,2.646739,0.791314,0.256129,181.017858
1222,0.671218,-9.264996,6.635276,6.501062,-7.665413,5.247107,-6.217306,-6.90187,2.796571,0.369384,0.777153,110.720861
1223,9.297272,-2.306629,-0.395697,9.570957,-7.059143,6.475207,-4.460832,-8.477074,2.058297,0.817809,0.52106,50.783068
1224,7.859556,-0.043521,-3.659954,6.95552,-7.636284,1.86056,2.823464,-7.335023,3.379777,0.348867,0.795252,31.282086
1225,-9.831271,-1.489988,6.573526,-7.460745,4.827816,8.692879,-4.005768,9.100977,3.502806,0.561951,0.812646,199.999688
1226,1.247287,4.437728,-2.702491,3.734393,-4.507246,0.966378,2.808946,-3.654993,4.744803,0.240472,0.468325,349.903205
1227,6.791242,-7.33623,2.928928,9.558379,-9.988757,0.40737,-3.424684,-9.392165,2.671055,0.266304,0.642566,77.122776
1228,-1.159589,6.567306,-6.601152,-0.948132,2.12724,-6.320523,6.574037,1.120805,2.412727,0.665988,0.547497,305.906468
1229,-4.423995,0.976907,-2.981023,-3.411682,3.054988,-3.345613,1.832963,4.143226,2.09665,0.844546,0.552028,251.799093
1230,4.827087,-3.952464,5.459218,3.019881,-5.43109,3.07018,-4.06452,-4.73312,2.680187,0.895544,0.230172,95.180423
1231,0.297965,-7.271516,7.224737,-0.875725,2.498458,6.835308,-7.269943,0.334141,3.835311,0.351209,0.488607,137.282363
1232,3.332168,-8.011817,7.593965,4.198125,-4.052044,7.672907,-8.033705,-3.279046,2.185057,0.465462,0.59188,109.241197
1233,-3.966573,-3.588552,1.134697,-5.227223,5.340433,0.301957,-0.825856,5.284824,2.943516,0.761161,0.600794,197.808481
1234,-6.67935,-1.067128,2.560096,-6.260862,4.292236,5.227733,-1.080003,6.67728,4.010591,0.684038,0.578465,209.341477
1235,4.905189,4.918766,-4.770844,5.049177,-6.926782,-0.524243,0.642326,-6.916831,2.17348,0.338985,0.741602,0.772156
1236,4.911734,3.371778,-5.066119,3.135037,-0.057751,-5.957406,5.085982,-3.10271,4.11946,0.942186,0.900086,358.640819
1237,6.603332,-0.520675,1.021845,6.544534,-6.621139,0.18869,1.605762,-6.426244,4.59131,0.620706,0.555765,51.6914
1238,8.439375,-3.633531,-4.040661,8.252191,-9.178025,-0.435264,2.091675,-8.947094,2.944994,0.768943,0.886671,43.602758
1239,-1.402952,-6.936699,6.474487,-2.857811,3.447457,6.180704,-6.73976,2.159098,4.941844,0.782634,0.93296,152.625164
1240,5.104822,2.366452,-2.016249,5.253003,-5.274869,1.95833,3.247452,-4.594927,3.501397,0.538143,0.794899,22.065354
1241,-2.250776,-6.60414,6.572271,-2.342202,-1.104687,6.889145,-5.201573,4.650193,2.083953,0.664989,0.3647,154.217313
1242,3.21885,3.157176,0.443862,4.486841,-4.50646,0.143448,2.227793,-3.91991,4.893227,0.640031,0.874364,25.601904
1243,9.542954,2.620168,-7.837777,6.04173,-7.729217,-6.180004,5.707591,-8.084346,3.235415,0.570566,0.944621,11.136812
1244,1.21375,-4.330794,4.44836,-0.664119,0.69522,4.443606,-3.351018,2.99994,2.790022,0.590678,0.391713,131.417599
1245,0.881801,-4.231408,3.74672,-2.155104,-1.957378,3.853707,-2.984458,-3.126563,4.935599,0.346643,0.330775,144.067888
1246,-4.075073,0.55811,-3.652547,-1.89119,3.553537,-2.071251,2.623344,3.167928,4.155049,0.378298,0.361308,260.21232
1247,-8.350424,-0.850824,4.436431,-7.125416,4.097676,7.325471,-4.871983,6.835002,4.043805,0.564058,0.538261,206.137486
1248,-4.208732,3.859943,-5.402105,-1.851984,2.252898,-5.247574,5.630934,0.951398,3.766204,0.473202,0.343216,281.800866
1249,7.859218,2.915525,-7.700624,3.311795,-3.780937,-7.481451,7.306416,-4.108999,3.889067,0.610003,0.710312,1.458864
1250,-6.853422,2.658403,-5.148734,-5.246621,5.67887,-4.667647,3.756235,6.318797,4.467368,0.365968,0.841911,257.830748
1251,-6.287513,-2.707425,0.505722,-6.826948,6.713558,1.338327,-0.506516,6.826889,4.932947,0.738545,0.851119,211.233268
1252,4.220121,4.981985,-3.984738,5.172181,-2.879659,-5.859791,5.869101,-2.860638,2.799154,0.781636,0.750164,1.327925
1253,-6.709271,-7.009527,8.341789,-4.956041,5.377137,8.076768,-7.841975,5.714124,3.218491,0.57833,0.698006,172.23084
1254,5.015988,-4.818339,2.53346,6.477508,-5.203389,4.61533,-1.838512,-6.707935,3.066614,0.661698,0.528137,77.604958
1255,-7.520599,-5.239112,8.011428,-4.452497,8.943679,2.004575,-5.682361,7.191556,3.184242,0.268604,0.50339,177.100746
1256,-7.218019,3.124152,-1.181705,-7.77584,5.61988,-5.50246,4.046866,6.744108,2.650801,0.270753,0.811537,241.022729
1257,-4.47955,-2.689242,0.812981,-5.161149,3.971269,3.395204,-3.540991,3.841845,4.233357,0.69412,0.582561,205.035192
1258,3.197223,-6.831171,5.959812,4.62253,-5.648017,4.998704,-1.686235,-7.351445,4.271502,0.944293,0.426419,103.560517
1259,7.63155,-0.694721,-1.124098,7.580211,-7.660762,0.189503,0.799895,-7.621244,2.559907,0.558618,0.944269,43.383166
1260,8.906647,3.24295,-6.854811,6.546499,-9.469396,0.419078,-1.077325,-9.417243,4.496686,0.75902,0.656662,11.837645
1261,5.325937,-3.804457,4.876072,4.366167,1.157378,6.442047,-6.291102,-1.805969,3.181589,0.565208,0.273734,86.848546
1262,8.225205,-1.499367,1.066305,8.292472,-8.353793,0.340948,1.522695,-8.220918,2.507324,0.860908,0.282648,53.829135
1263,5.217953,-1.492728,2.85382,4.616382,-5.344716,-0.943016,-2.67779,-4.720668,3.006143,0.213618,0.745017,68.844312
1264,5.345626,1.304457,0.664528,5.462209,-4.690464,2.876956,-1.797892,-5.200472,2.426833,0.924581,0.776666,41.61149
1265,3.598575,8.21594,-8.935659,0.778078,0.266626,-8.965507,7.796642,-4.434385,2.115992,0.291932,0.223758,329.314936
1266,0.31145,5.215966,-3.945599,3.425719,-0.928275,-5.14214,4.630696,2.420735,3.712378,0.764366,0.422329,337.19144
1267,-3.690523,-8.283615,8.250644,-3.763657,2.460553,8.72834,-8.793549,2.216241,2.797745,0.66253,0.435896,159.267393
1268,4.369808,3.554708,-0.957272,5.551108,-5.301727,-1.903382,3.752586,-4.201104,2.584154,0.260049,0.766801,20.544213
1269,8.94888,-3.172892,-0.991573,9.4428,-8.890885,3.331946,-0.156669,-9.493427,4.497929,0.438608,0.572051,51.763888
1270,-8.917023,-4.50173,9.987449,0.172419,6.239648,7.800363,-5.919099,8.046312,4.26657,0.215959,0.343075,166.112099
1271,-3.556949,-8.337607,8.63752,-2.749697,3.380353,8.410755,-8.982791,1.215341,3.332665,0.572866,0.612907,155.381181
1272,-5.508658,4.168198,-4.689369,-5.072377,6.600972,-2.03626,-1.748202,6.683036,4.231948,0.670312,0.268294,264.933281
1273,7.318712,-1.379904,0.900506,7.393022,-6.881305,-2.848741,4.236405,-6.125403,2.098156,0.554505,0.620817,53.811078
1274,5.681455,3.205508,-3.805119,5.298611,-4.590085,-4.635227,3.778574,-5.317574,2.596974,0.362635,0.437171,12.442306
1275,4.078629,6.36798,-7.397591,1.569087,-6.490882,-3.880056,6.421718,-3.993484,2.319374,0.86288,0.600307,337.307281
1276,0.842238,6.457586,-6.153729,-2.131055,-1.64098,-6.302139,6.472711,0.716794,2.696642,0.408579,0.70452,309.164893
1277,4.206683,-4.881822,6.270706,1.485467,-0.882219,6.383577,-5.974768,-2.414645,4.762736,0.214768,0.321591,107.960641
1278,6.810702,-1.325397,1.88847,6.676528,-6.114009,3.280432,-5.011682,-4.798478,4.531378,0.542837,0.546094,58.403034
1279,-3.143708,5.127112,-5.347238,-2.752675,-1.560021,-5.808314,2.470118,5.483493,2.030196,0.645547,0.616645,285.623298
1280,3.189934,-7.036015,6.823133,3.622988,-1.493415,7.579637,-6.598386,-4.017771,3.672823,0.882205,0.264204,108.822052
1281,-4.39219,0.20972,-2.963163,-3.248842,1.289854,-4.203759,2.341461,3.721945,2.362963,0.332606,0.728539,247.550319
1282,-7.089988,4.235683,-4.187871,-7.118333,7.76164,-2.822388,2.041386,8.002605,3.47961,0.318628,0.332565,255.662025
1283,-3.116785,-2.624238,-0.311148,-4.062531,3.822026,1.41177,-4.015116,0.692692,2.416389,0.256146,0.638,207.141667
1284,5.419928,7.624358,-9.305673,-0.954413,-2.343628,-9.056151,8.617593,-3.639168,4.608207,0.787276,0.93495,329.775982
1285,1.889977,-7.50813,2.876363,7.188224,-6.705176,3.871001,-4.680097,-6.167716,2.080057,0.762318,0.789912,93.839803
1286,-0.112334,-9.887361,8.346813,5.301249,-6.616981,7.347659,-9.1981,-3.628703,4.026037,0.2237,0.844412,119.115193
1287,1.641346,5.026305,-3.798549,3.67815,1.132235,-5.164863,5.135158,-1.260126,3.011379,0.337953,0.947685,346.080972
1288,-0.933493,-4.690218,2.962917,-3.753754,2.054589,4.318358,-4.712265,-0.814926,3.476957,0.511248,0.503414,166.485847
1289,8.716684,-1.751086,-4.530399,7.649992,-8.887596,-0.239845,0.78578,-8.85604,2.936124,0.236434,0.691726,35.362239
1290,-0.33257,9.551185,-6.140756,-7.323035,5.751885,-7.632271,9.489847,-1.130722,4.178122,0.762194,0.347406,288.993706
1291,5.164495,-4.600858,5.559946,4.114231,-5.79891,3.769953,-1.193977,-6.812805,2.760678,0.634843,0.41301,92.59804
1292,-5.260281,3.665342,-3.980806,-5.025781,6.279274,-1.294607,0.699262,6.373094,4.023385,0.71284,0.614755,261.625282
1293,5.299919,-6.857838,5.545923,6.660467,-8.174521,2.880329,-7.77944,-3.820916,3.008726,0.435275,0.718028,91.042542
1294,8.845618,-1.931421,-1.483174,8.931715,-8.99377,-1.042805,1.165792,-8.978656,3.238041,0.910461,0.811043,46.444377
1295,6.103059,5.531864,-7.179903,4.037057,-7.138832,-4.109248,0.27525,-8.232441,2.894995,0.30665,0.854183,353.5792
1296,7.613625,-0.405608,-0.793315,7.583037,-5.447837,5.334124,-0.751619,-7.587284,3.051099,0.436466,0.829142,43.538547
1297,1.616238,3.980652,-1.202196,4.124626,-3.453225,-2.555983,3.71983,-2.149576,3.94411,0.435644,0.479875,2.924311
1298,-0.929638,-7.996756,8.016245,0.743069,1.089294,7.976577,-7.393187,-3.186397,4.885835,0.570724,0.215296,135.667529
1299,8.648137,0.263483,-5.582665,6.61011,-8.44956,-1.861353,-0.138876,-8.651036,4.440442,0.296257,0.604925,24.035829
1300,6.889501,-2.188657,1.356061,7.100461,-6.116462,3.852835,-4.500454,-5.656975,4.650345,0.628212,0.515368,59.218143
1301,4.538415,-3.123392,4.395701,3.321234,-0.598179,5.476766,-5.250765,1.668009,3.353016,0.90927,0.39774,88.731417
1302,-2.014552,3.978474,-4.2481,1.356585,-3.592134,-2.642583,4.455293,-0.192438,3.475879,0.359671,0.599192,310.42716
1303,3.665438,3.516156,-2.388325,4.482711,-2.406081,-4.473205,4.579433,-2.197176,4.036413,0.231868,0.239315,9.071369
1304,4.457307,1.026378,1.669686,4.258308,-4.241236,1.712588,3.613833,-2.803792,4.501991,0.212626,0.377459,49.221415
1305,-2.589306,-4.356817,2.59507,-4.353385,5.035832,-0.571618,0.7756,5.008473,4.517271,0.540696,0.898483,179.962087
1306,9.024791,-2.823075,-0.635645,9.434647,-7.928022,-5.153937,-1.759664,-9.290865,4.326545,0.515738,0.753445,51.757996
1307,-3.644541,7.506377,-2.466295,-7.97156,7.221777,-4.180229,5.688892,6.104497,3.007648,0.378996,0.263088,265.6468
1308,-4.057203,-4.69617,4.081758,-4.674844,-1.208672,6.087202,-6.204292,0.147222,4.124295,0.303358,0.426519,179.849876
1309,6.337626,-0.805201,2.749589,5.766595,-5.403373,3.408434,-1.179269,-6.278788,2.03278,0.604321,0.589656,61.366559
1310,8.045178,-3.928466,-0.365011,8.945642,-7.60342,4.727128,-2.256764,-8.663992,2.616316,0.560021,0.56238,56.844865
1311,1.610526,7.162105,-6.768714,-2.841487,-0.676937,-7.309672,6.765502,2.849127,3.477123,0.63036,0.872762,309.950323
1312,-1.776098,-4.306132,1.498063,-4.410567,3.033723,3.53466,-3.744139,2.771049,3.199522,0.836025,0.580478,181.826938
1313,-3.247669,7.330497,-6.020686,-5.294797,4.244011,-6.802346,7.259819,3.40273,4.400887,0.867574,0.351503,282.387736
1314,-2.478563,8.258125,-7.686663,-3.90578,6.048595,-6.144461,8.061769,3.057414,2.768401,0.314877,0.815374,293.178688
1315,5.822693,1.781216,-1.597415,5.875777,-5.964151,-1.226945,-1.520658,-5.896107,3.890284,0.726808,0.558988,28.890768
1316,-3.841502,-8.310675,9.024437,1.544015,2.799248,8.717148,-7.616842,5.080175,4.007911,0.238417,0.53424,142.549624
1317,0.508376,-9.324255,8.649406,3.519652,-5.466181,7.571066,-5.814501,-7.306966,4.916396,0.285183,0.887973,122.368311
1318,-5.182779,-2.824833,-0.130017,-5.901184,5.78062,-1.193863,0.016143,5.902594,2.499932,0.791601,0.765399,211.334957
1319,1.85606,7.897697,-7.577284,-2.898852,3.514638,-7.312038,7.95358,-1.599731,2.61756,0.894311,0.740652,311.144916
1320,1.900967,7.366233,-7.60702,0.091181,-2.938055,-7.017329,7.578256,0.667161,3.083138,0.516888,0.942397,322.578532
1321,0.861747,-4.066183,3.466532,-2.293384,4.10864,0.628911,-4.076013,0.813982,2.38207,0.201798,0.386021,145.761066
1322,-2.922661,4.869095,-5.19316,-2.298069,0.507595,-5.656181,5.326073,1.970527,3.624068,0.92684,0.304584,287.57777
1323,-7.197151,0.0635,5.993785,-3.984665,4.970497,5.205495,-1.830345,6.960808,3.198113,0.420398,0.624392,197.060722
1324,5.747773,-1.713611,3.67614,4.73913,-4.829003,3.557259,-4.47874,-3.989267,2.149329,0.913636,0.501787,72.20093
1325,-3.109707,4.527369,-5.160701,-1.88003,2.186441,-5.038534,5.252842,-1.604681,2.614907,0.894394,0.510995,287.749746
1326,8.738104,-1.41635,0.422627,8.842053,-8.794551,-1.008163,2.034982,-8.615066,2.383548,0.864282,0.769136,50.971726
1327,-5.043515,1.13531,-2.661914,-4.431725,4.434431,2.657403,-0.587251,5.136254,2.421694,0.364455,0.420457,246.838562
1328,-8.653421,4.246102,2.737893,-9.242024,6.372436,7.23209,-3.042164,9.146382,2.957718,0.907128,0.750129,229.817444
1329,-1.444061,3.987128,-3.833831,1.812248,-0.115117,-4.239015,3.561031,2.302512,2.646877,0.632661,0.294461,317.695319
1330,1.586599,-3.859128,4.172426,-0.032041,-1.308216,3.962163,-3.569944,-2.160015,4.712972,0.536088,0.659591,124.045498
1331,6.835488,-5.878133,3.556025,8.284385,-4.297607,7.925081,-4.945411,-7.537854,4.915318,0.228905,0.337735,76.962416
1332,-4.059591,7.122694,-5.939394,-5.651252,7.940793,-2.038837,1.606836,8.039349,4.953463,0.38378,0.836295,278.371511
1333,8.663175,-2.88157,1.924323,8.924743,-6.96779,5.899488,-4.096949,-8.158987,4.755345,0.895461,0.770704,60.282974
1334,0.180057,-8.934416,7.313839,5.134585,-4.334523,7.81461,-7.354256,-5.076527,3.699889,0.640442,0.580337,116.8876
1335,1.581362,-4.037071,4.195805,-1.092645,-2.193945,3.739687,-3.465682,-2.605321,2.677465,0.555413,0.68361,131.602808
1336,4.168736,4.176164,-4.376222,3.958205,-2.408907,-5.386638,5.886891,-0.404008,3.330109,0.652859,0.241757,358.538857
1337,-0.218764,-7.18678,6.735539,-2.515985,0.807905,7.144575,-7.135531,0.884228,2.911685,0.50606,0.592778,146.113072
1338,3.869128,1.774476,2.244153,3.617001,-4.104582,1.127531,0.788174,-4.183025,3.029312,0.216951,0.663328,48.590016
1339,1.450704,7.476861,-7.583138,0.709941,-3.700707,-6.656783,7.492898,-1.365457,2.408997,0.735616,0.633635,323.164466
1340,-3.463224,-4.772716,3.513161,-4.736078,5.882386,0.412644,-0.92961,5.823106,2.297752,0.563195,0.611305,179.699097
1341,-4.211325,-7.395508,8.416737,1.259891,0.29138,8.505521,-7.088686,4.709492,4.859917,0.377148,0.28395,145.572876
1342,0.948776,4.985548,-5.063931,0.335355,-2.032869,-4.650087,4.070457,-3.031047,2.443454,0.525385,0.256674,322.281841
1343,-1.056112,-7.208316,6.916028,-2.289923,-1.092765,7.20285,-7.073353,1.74438,2.561081,0.236275,0.231927,148.327589
1344,3.343932,-3.223906,4.342074,1.649801,-2.979066,3.563792,-4.232096,-1.914369,2.329722,0.301462,0.752951,101.574204
1345,2.790802,-8.918007,7.681805,5.320649,-2.667188,8.955755,-7.266028,-5.875735,3.229005,0.757089,0.702917,108.957686
1346,4.817375,4.136904,-4.402101,4.576307,-6.059073,-1.89966,-1.345553,-6.205688,3.710056,0.38493,0.866348,2.728663
1347,-8.657247,-2.125704,5.406107,-7.088057,3.806373,8.060898,-1.905404,8.708386,3.496465,0.533166,0.351955,199.435741
1348,5.159768,-0.328067,1.547758,4.933079,-3.297633,3.982015,1.183863,-5.032822,3.278935,0.2556,0.550526,55.528686
1349,-3.449855,2.978241,-4.548411,-0.288752,2.868002,-3.542031,4.258536,1.623666,4.205187,0.480715,0.620782,288.585684
1350,-4.760476,7.424629,-5.959973,-6.501228,-0.257078,-8.81596,7.737072,4.233788,3.742026,0.873197,0.910755,274.922997
1351,0.566057,-4.1968,3.843869,-1.777141,1.578019,3.929811,-4.16754,-0.751776,2.444697,0.308957,0.434946,143.565484
1352,-6.143331,4.464912,-4.688004,-5.974829,6.675665,-3.620975,6.949928,3.061774,2.213338,0.340505,0.301268,262.063963
1353,2.020883,-6.682983,6.944025,0.725767,0.202505,6.978912,-6.530704,-2.469034,3.936718,0.207438,0.928988,123.604188
1354,3.392721,-2.208793,3.866537,1.199673,-2.831116,2.893804,-3.9517,-0.879427,4.054346,0.860866,0.937879,97.914052
1355,-7.820124,-5.971182,8.547581,-4.873214,7.160544,6.748034,-9.116174,3.70199,4.841071,0.797224,0.280072,176.16227
1356,0.692218,8.887956,-8.131932,-3.6533,-2.70707,-8.493921,8.816938,-1.317772,2.975486,0.308833,0.38426,305.130592
1357,-8.293454,-0.3821,3.122787,-7.692567,3.519211,7.519477,-4.902373,6.700307,4.317675,0.629245,0.916682,212.633743
1358,-0.519106,-8.781139,8.379119,2.677356,-4.14022,7.761214,-6.627998,-5.783383,4.086316,0.565495,0.783004,127.831532
1359,5.828934,-4.199783,4.780068,5.363358,-5.292681,4.858208,-5.58163,-4.52328,2.328313,0.635835,0.637966,83.740932
1360,9.63368,-1.494065,-5.161675,8.270255,-9.723289,-0.70545,-1.660671,-9.606362,2.91185,0.888056,0.31611,33.423151
1361,1.826802,3.601931,-0.58315,3.996379,-2.941745,-2.767174,3.982317,-0.672507,2.173576,0.681779,0.905315,9.295454
1362,5.601087,-7.451325,3.914083,8.460164,-6.07626,7.069193,-9.19007,-1.561101,2.41672,0.911453,0.381296,83.947869
1363,6.679627,0.153221,0.114919,6.680396,-5.39394,-3.942881,-1.39203,-6.534765,3.618085,0.58482,0.351603,44.83574
1364,-1.98093,-4.666176,2.832052,-4.204374,2.682526,4.301318,-5.028999,-0.637531,3.427358,0.65516,0.85258,174.519289
1365,3.866089,2.216957,1.07577,4.324843,-4.387056,0.7844,-0.896878,-4.36545,2.786334,0.784976,0.827539,37.06842
1366,-6.419383,-6.875921,9.35542,-0.981268,1.625237,9.265278,-6.460037,6.83774,4.341922,0.330675,0.836454,159.510532
1367,-6.296503,6.1656,-6.499997,-5.950682,6.703526,-5.720429,4.399859,7.635562,4.46875,0.836184,0.306574,270.962197
1368,-4.139918,-2.068871,0.449735,-4.60618,1.588459,4.346947,-2.643399,3.798893,3.15889,0.286586,0.410786,208.93523
1369,-4.713272,-5.017241,3.211396,-6.08889,5.190351,4.521935,-4.521151,5.191034,3.576956,0.400839,0.514059,187.70136
1370,6.182998,1.04838,-0.298169,6.264157,-5.518618,-2.978828,1.617127,-6.059164,4.114251,0.329432,0.489018,38.825681
1371,-7.220803,-3.640943,4.805238,-6.504318,7.796267,2.148183,0.946945,8.031174,4.626071,0.625131,0.59323,193.392644
1372,0.614824,-5.808716,5.829625,0.366966,3.502489,4.674587,-5.360319,2.320813,2.567796,0.760211,0.266991,130.178049
1373,2.896189,4.481467,-3.111585,4.334686,0.302513,-5.327283,4.108658,-3.404466,3.033374,0.933506,0.468736,358.600431
1374,6.196484,4.900975,-5.299767,5.859048,-6.271788,-4.804232,7.466247,-2.582852,2.049635,0.889206,0.799641,4.763899
1375,-3.46094,-2.411012,-0.955967,-4.108188,4.179853,-0.565607,1.834201,3.798261,3.273865,0.285394,0.94002,214.118531
1376,6.547664,1.708423,-2.939571,6.095042,-6.702032,-0.93455,3.155765,-5.985964,2.953988,0.728991,0.447246,24.814433
1377,-8.671338,4.405054,-0.952191,-9.679356,5.584248,-7.963213,7.642585,6.015604,4.718374,0.483015,0.839787,241.274475
1378,-0.431823,-7.557024,7.437866,1.404722,2.535315,7.132129,-7.569023,0.070564,2.201719,0.6777,0.599157,131.287739
1379,-2.03899,-6.25658,6.368918,-1.65504,1.309325,6.448871,-4.71091,4.594518,3.766508,0.433661,0.653657,151.308678
1380,-4.395469,-7.736572,8.868652,0.722284,1.424112,8.783313,-8.696983,1.880736,3.804653,0.781073,0.601499,147.473343
1381,-1.26511,-8.188241,7.968606,2.269164,2.575315,7.874995,-4.006986,7.252024,4.349714,0.709666,0.767054,131.443972
1382,3.329377,2.286953,0.193316,4.034543,-3.844609,1.238503,1.23468,-3.845838,4.844733,0.774148,0.444282,29.12901
1383,1.660139,6.024881,-5.414501,3.120645,-6.100352,-1.356818,4.389716,-4.448106,4.715721,0.485039,0.548471,337.68118
1384,-3.443679,-9.085683,9.716119,-0.074864,2.484413,9.393416,-8.680383,4.365721,2.837604,0.305869,0.745563,145.599651
1385,2.247616,-6.399716,6.769277,0.430157,1.254223,6.665963,-6.763637,-0.511232,3.336423,0.800398,0.362635,123.506221
1386,1.887696,5.874465,-5.830131,2.020471,-3.089894,-5.340908,5.628414,-2.528575,3.881483,0.633693,0.240355,333.464173
1387,7.886705,5.349799,-9.405045,1.538048,2.890092,-9.08118,9.144602,-2.682671,3.650124,0.307061,0.856677,347.568673
1388,-5.585744,1.322743,-3.431754,-4.60144,5.366289,-2.037924,1.947154,5.399887,4.148943,0.505068,0.569046,250.019101
1389,9.606965,-0.651592,-7.287154,6.294103,-9.620738,0.399674,4.906946,-8.284939,3.145792,0.876941,0.422799,22.349084
1390,-1.693978,-4.617486,2.980595,-3.912389,3.327373,3.62206,-0.46883,4.896012,4.294644,0.37196,0.930777,171.422355
1391,-7.987319,-4.775922,6.9565,-6.181731,8.515542,3.753964,-5.889533,7.20556,2.952579,0.705183,0.882978,185.374169
1392,2.622304,4.657063,-2.933717,4.46744,-0.743587,-5.292617,3.097036,-4.355811,3.410765,0.8644,0.613453,358.045285
1393,8.533059,4.453115,-7.867041,5.545537,-3.875899,-8.810263,9.580406,-0.926905,3.680712,0.787276,0.887645,3.810883
1394,0.259186,8.259501,-8.049781,-1.867503,2.202652,-7.964601,7.866834,2.529717,4.14629,0.507092,0.33939,309.368063
1395,7.292531,3.197265,-5.789328,5.466917,-3.959097,-6.908622,4.047322,-6.857309,4.348636,0.462792,0.479699,9.84262
1396,3.734316,-3.038075,4.716193,0.965677,1.900047,4.423215,-4.700425,-1.039718,4.478491,0.821066,0.673528,103.779237
1397,-2.965383,-5.276154,5.03864,-3.353118,5.545834,2.423843,1.375329,5.894045,4.852525,0.69966,0.374882,166.490253
1398,-0.867776,7.019349,-6.336224,-3.142699,-1.384084,-6.936037,6.497789,-2.793392,3.179241,0.622989,0.945619,298.285792
1399,-6.806492,6.312399,-3.050489,-8.76751,8.985807,2.330233,-2.019169,9.060777,3.678059,0.229896,0.657988,256.013737
1400,-6.50844,-1.328786,0.594934,-6.616005,6.641742,-0.112822,1.715134,6.417459,4.879425,0.757248,0.882491,216.661235
1401,7.034019,6.692652,-9.07998,3.438455,-7.108361,-6.613638,5.667718,-7.883273,3.183137,0.660676,0.340664,348.582764
1402,-1.789483,-9.728546,8.433063,5.170136,-9.240485,3.529914,-9.368791,-3.173738,4.472812,0.315623,0.503801,124.455483
1403,-4.460071,-3.633606,0.620221,-5.719322,4.879244,3.047672,-1.266372,5.61174,3.710029,0.231046,0.894933,202.320624
1404,-7.127215,-0.763084,0.988789,-7.099421,5.776603,-4.24386,-1.020426,7.094943,2.828637,0.903923,0.881289,217.979918
1405,3.190382,3.362156,-0.483652,4.609632,-4.388416,-1.491454,3.244115,-3.310339,3.95052,0.629455,0.520919,18.754334
1406,-0.129682,-4.708363,4.256861,-2.016094,3.580628,3.060163,-1.910736,4.305181,4.938487,0.232238,0.256046,148.460216
1407,6.968003,-0.914195,-1.041331,6.95014,-5.977908,3.695055,-1.894938,-6.767424,4.976632,0.387113,0.299186,44.476642
1408,9.042991,3.199252,-7.618026,5.828943,-3.483391,-8.937387,7.535278,-5.935527,4.763041,0.630647,0.632032,8.969283
1409,7.369353,-1.119541,-1.35187,7.330292,-7.233398,-1.799636,2.808199,-6.904691,2.244092,0.616669,0.795462,44.094507
1410,-5.342192,-0.074992,-3.202745,-4.276337,4.999243,-1.884729,1.022372,5.243986,3.443813,0.725658,0.48163,243.01349
1411,-6.507464,-5.614982,8.535405,-1.010924,4.24721,7.47237,-8.048779,3.015338,3.673127,0.251563,0.479347,162.982618
1412,-1.167542,3.948479,-3.66037,1.885557,-1.3897,-3.87587,1.937621,3.633079,2.712253,0.226604,0.230324,320.390797
1413,5.751656,5.945535,-6.632492,4.943781,-5.05013,-6.551879,6.184416,-5.49399,4.658233,0.829805,0.388809,355.375413
1414,-4.698338,-6.184814,7.407381,-2.336022,2.294535,7.420338,-5.543069,5.440651,3.175345,0.452382,0.590554,162.362889
1415,-8.643636,-3.098136,7.037005,-5.898427,5.195035,7.571162,-8.60559,3.202297,4.878015,0.534158,0.314027,190.125296
1416,-0.404975,-8.075721,8.084479,-0.149898,-1.817239,7.879017,-7.053942,3.952616,2.470754,0.439177,0.59522,136.966524
1417,0.665397,-8.772348,5.114422,7.158179,-5.634297,6.756592,-8.679559,-1.436002,3.243042,0.425762,0.283622,105.603809
1418,-7.281589,3.737847,-2.96605,-7.628604,2.463085,-7.805527,7.055236,4.149301,3.788102,0.451594,0.807358,249.209557
1419,1.786572,-8.602916,6.632338,5.763167,-8.552231,2.01528,-6.011177,-6.408413,4.27439,0.829888,0.909152,108.63956
